Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,90.9375
3989.4736842105262,90.625
3984.2105263157896,90.625
3978.9473684210525,90.625
3973.684210526316,90.625
3968.4210526315787,90.625
3963.157894736842,90.625
3957.8947368421054,90.625
3952.6315789473683,90.3125
3947.3684210526317,90.3125
3942.1052631578946,90.0
3936.842105263158,90.0
3931.578947368421,90.0
3926.315789473684,89.6875
3921.0526315789475,89.6875
3915.7894736842104,89.6875
3910.5263157894738,89.6875
3905.2631578947367,89.6875
3900.0,89.6875
3894.7368421052633,89.6875
3889.4736842105262,89.6875
3884.2105263157896,89.6875
3878.9473684210525,89.6875
3873.684210526316,89.6875
3868.4210526315787,89.6875
3863.157894736842,89.6875
3857.8947368421054,89.6875
3852.6315789473683,90.0
3847.3684210526317,90.3125
3842.1052631578946,90.3125
3836.842105263158,90.3125
3831.578947368421,90.0
3826.315789473684,89.6875
3821.0526315789475,89.6875
3815.7894736842104,90.0
3810.5263157894738,90.0
3805.2631578947367,90.3125
3800.0,90.3125
3794.7368421052633,90.3125
3789.4736842105262,90.3125
3784.2105263157896,90.0
3778.9473684210525,90.0
3773.684210526316,90.0
3768.4210526315787,90.0
3763.157894736842,90.3125
3757.8947368421054,90.3125
3752.6315789473683,90.3125
3747.3684210526317,90.3125
3742.1052631578946,90.3125
3736.842105263158,90.3125
3731.578947368421,90.3125
3726.315789473684,90.3125
3721.0526315789475,90.3125
3715.7894736842104,90.3125
3710.5263157894738,90.625
3705.2631578947367,90.625
3700.0,90.625
3694.7368421052633,90.625
3689.4736842105262,90.625
3684.2105263157896,90.625
3678.9473684210525,90.625
3673.684210526316,90.3125
3668.4210526315787,90.3125
3663.157894736842,90.3125
3657.8947368421054,90.3125
3652.6315789473683,90.3125
3647.3684210526317,90.0
3642.1052631578946,90.0
3636.842105263158,90.0
3631.578947368421,90.0
3626.315789473684,90.0
3621.0526315789475,89.6875
3615.7894736842104,89.6875
3610.5263157894738,89.375
3605.2631578947367,89.375
3600.0,89.0625
3594.7368421052633,89.0625
3589.4736842105262,88.75
3584.2105263157896,88.75
3578.9473684210525,88.4375
3573.684210526316,88.125
3568.4210526315787,88.125
3563.157894736842,88.125
3557.894736842105,88.125
3552.6315789473683,87.8125
3547.3684210526317,87.8125
3542.1052631578946,87.8125
3536.842105263158,87.5
3531.578947368421,87.1875
3526.315789473684,87.1875
3521.0526315789475,86.875
3515.7894736842104,86.875
3510.5263157894738,86.5625
3505.2631578947367,86.25
3500.0,86.25
3494.7368421052633,85.9375
3489.4736842105262,85.625
3484.2105263157896,85.3125
3478.9473684210525,85.0
3473.684210526316,84.6875
3468.421052631579,84.375
3463.157894736842,84.375
3457.894736842105,84.0625
3452.6315789473683,84.0625
3447.3684210526317,83.75
3442.1052631578946,83.75
3436.842105263158,83.75
3431.578947368421,83.75
3426.315789473684,84.0625
3421.0526315789475,84.375
3415.7894736842104,85.0
3410.5263157894738,85.3125
3405.2631578947367,85.9375
3400.0,86.25
3394.7368421052633,86.875
3389.4736842105262,86.875
3384.2105263157896,87.1875
3378.9473684210525,87.1875
3373.684210526316,87.1875
3368.421052631579,87.1875
3363.157894736842,86.875
3357.894736842105,86.25
3352.6315789473683,85.625
3347.3684210526317,85.0
3342.1052631578946,84.6875
3336.842105263158,84.0625
3331.578947368421,82.8125
3326.315789473684,81.25
3321.0526315789475,79.0625
3315.7894736842104,75.9375
3310.5263157894738,73.125
3305.2631578947367,66.875
3300.0,56.5625
3294.7368421052633,38.4375
3289.4736842105262,17.5
3284.210526315789,6.25
3278.9473684210525,4.6875
3273.684210526316,5.0
3268.4210526315787,7.8125
3263.157894736842,6.875
3257.894736842105,5.9375
3252.6315789473683,5.9375
3247.3684210526317,8.75
3242.1052631578946,12.8125
3236.842105263158,14.375
3231.578947368421,16.5625
3226.315789473684,19.0625
3221.0526315789475,16.25
3215.7894736842104,15.9375
3210.5263157894738,15.9375
3205.2631578947367,15.9375
3200.0,19.6875
3194.7368421052633,33.4375
3189.4736842105262,52.1875
3184.210526315789,62.8125
3178.9473684210525,70.3125
3173.684210526316,74.6875
3168.4210526315787,77.5
3163.157894736842,78.75
3157.894736842105,81.875
3152.6315789473683,83.4375
3147.3684210526317,84.6875
3142.1052631578946,84.6875
3136.842105263158,85.625
3131.578947368421,85.9375
3126.315789473684,85.625
3121.0526315789475,84.6875
3115.7894736842104,84.0625
3110.5263157894738,84.6875
3105.2631578947367,85.9375
3100.0,86.5625
3094.7368421052633,87.1875
3089.4736842105262,86.875
3084.210526315789,86.5625
3078.9473684210525,86.5625
3073.684210526316,86.5625
3068.4210526315787,86.5625
3063.157894736842,86.875
3057.894736842105,87.1875
3052.6315789473683,87.5
3047.3684210526317,87.8125
3042.1052631578946,88.125
3036.842105263158,88.4375
3031.578947368421,88.75
3026.315789473684,89.0625
3021.0526315789475,89.0625
3015.7894736842104,89.375
3010.5263157894738,89.375
3005.2631578947367,89.6875
3000.0,89.6875
2994.7368421052633,90.0
2989.4736842105262,90.3125
2984.210526315789,90.625
2978.9473684210525,90.625
2973.684210526316,90.625
2968.421052631579,90.9375
2963.157894736842,90.9375
2957.894736842105,91.25
2952.6315789473683,91.25
2947.3684210526317,90.9375
2942.1052631578946,90.9375
2936.842105263158,90.9375
2931.578947368421,90.9375
2926.315789473684,90.625
2921.0526315789475,90.625
2915.7894736842104,90.625
2910.5263157894733,90.9375
2905.2631578947367,90.9375
2900.0,90.625
2894.7368421052633,90.625
2889.4736842105262,90.625
2884.210526315789,90.625
2878.9473684210525,90.625
2873.684210526316,90.625
2868.421052631579,90.625
2863.157894736842,90.625
2857.894736842105,90.625
2852.6315789473683,90.625
2847.3684210526317,90.625
2842.1052631578946,90.625
2836.842105263158,90.625
2831.578947368421,90.625
2826.315789473684,90.9375
2821.0526315789475,90.9375
2815.7894736842104,90.9375
2810.5263157894733,91.25
2805.2631578947367,91.25
2800.0,91.5625
2794.7368421052633,91.5625
2789.4736842105262,91.5625
2784.210526315789,91.25
2778.9473684210525,91.25
2773.684210526316,91.25
2768.421052631579,91.25
2763.157894736842,91.5625
2757.894736842105,91.5625
2752.6315789473683,91.5625
2747.3684210526317,91.5625
2742.1052631578946,91.5625
2736.842105263158,91.5625
2731.578947368421,91.875
2726.315789473684,91.875
2721.0526315789475,91.875
2715.7894736842104,91.875
2710.5263157894733,91.875
2705.2631578947367,92.1875
2700.0,92.1875
2694.7368421052633,92.1875
2689.4736842105262,92.1875
2684.210526315789,92.1875
2678.9473684210525,92.1875
2673.684210526316,92.1875
2668.421052631579,92.1875
2663.157894736842,92.1875
2657.894736842105,92.1875
2652.6315789473683,92.5
2647.3684210526317,92.5
2642.1052631578946,92.5
2636.8421052631575,92.1875
2631.578947368421,92.1875
2626.315789473684,92.1875
2621.0526315789475,92.1875
2615.7894736842104,92.5
2610.5263157894733,92.5
2605.2631578947367,92.5
2600.0,92.5
2594.7368421052633,92.5
2589.4736842105262,92.5
2584.210526315789,92.8125
2578.9473684210525,92.8125
2573.684210526316,92.8125
2568.4210526315787,92.8125
2563.157894736842,92.8125
2557.894736842105,92.8125
2552.6315789473683,92.8125
2547.3684210526317,92.8125
2542.1052631578946,93.125
2536.8421052631575,93.125
2531.578947368421,93.125
2526.315789473684,93.125
2521.0526315789475,93.125
2515.7894736842104,93.125
2510.5263157894733,93.125
2505.2631578947367,92.8125
2500.0,92.8125
2494.7368421052633,92.8125
2489.4736842105262,92.8125
2484.210526315789,92.8125
2478.9473684210525,92.8125
2473.684210526316,92.8125
2468.4210526315787,92.8125
2463.157894736842,92.8125
2457.894736842105,92.8125
2452.6315789473683,92.8125
2447.3684210526317,92.8125
2442.1052631578946,92.8125
2436.8421052631575,92.8125
2431.578947368421,92.8125
2426.315789473684,92.8125
2421.0526315789475,92.8125
2415.7894736842104,92.8125
2410.5263157894733,92.8125
2405.2631578947367,92.8125
2400.0,92.5
2394.7368421052633,92.5
2389.4736842105262,92.5
2384.210526315789,92.8125
2378.9473684210525,92.8125
2373.684210526316,92.8125
2368.4210526315787,92.8125
2363.157894736842,92.8125
2357.894736842105,92.8125
2352.6315789473683,92.8125
2347.3684210526317,92.8125
2342.1052631578946,92.8125
2336.8421052631575,92.8125
2331.578947368421,92.8125
2326.315789473684,92.8125
2321.0526315789475,92.8125
2315.7894736842104,92.8125
2310.5263157894733,92.8125
2305.2631578947367,92.8125
2300.0,92.8125
2294.7368421052633,92.8125
2289.4736842105262,92.8125
2284.210526315789,92.8125
2278.9473684210525,92.8125
2273.684210526316,92.8125
2268.4210526315787,92.8125
2263.157894736842,92.8125
2257.894736842105,92.8125
2252.6315789473683,92.8125
2247.3684210526317,92.8125
2242.1052631578946,92.5
2236.8421052631575,92.5
2231.578947368421,92.1875
2226.315789473684,92.1875
2221.0526315789475,92.1875
2215.7894736842104,91.875
2210.5263157894733,91.875
2205.2631578947367,91.875
2200.0,91.875
2194.7368421052633,91.875
2189.4736842105262,91.875
2184.210526315789,91.875
2178.9473684210525,91.875
2173.684210526316,91.875
2168.4210526315787,91.5625
2163.157894736842,91.5625
2157.894736842105,91.5625
2152.6315789473683,91.5625
2147.3684210526317,91.5625
2142.1052631578946,91.5625
2136.8421052631575,91.875
2131.578947368421,91.875
2126.315789473684,91.875
2121.0526315789475,91.875
2115.7894736842104,91.875
2110.5263157894733,91.875
2105.2631578947367,91.875
2100.0,91.875
2094.7368421052633,91.875
2089.4736842105262,91.875
2084.210526315789,92.1875
2078.9473684210525,92.1875
2073.684210526316,92.1875
2068.4210526315787,92.1875
2063.157894736842,92.1875
2057.894736842105,92.1875
2052.6315789473683,92.1875
2047.3684210526314,92.1875
2042.1052631578946,92.1875
2036.8421052631577,92.1875
2031.5789473684208,91.875
2026.3157894736842,91.875
2021.0526315789473,91.5625
2015.7894736842104,91.5625
2010.5263157894735,91.5625
2005.2631578947367,91.25
1999.9999999999998,91.25
1994.7368421052631,90.9375
1989.4736842105262,90.9375
1984.2105263157894,90.625
1978.9473684210525,90.625
1973.6842105263156,90.3125
1968.4210526315787,90.3125
1963.1578947368419,90.3125
1957.8947368421052,90.0
1952.6315789473683,90.0
1947.3684210526312,90.0
1942.1052631578946,90.0
1936.842105263158,89.6875
1931.5789473684208,88.75
1926.3157894736842,87.8125
1921.052631578947,86.25
1915.7894736842104,85.3125
1910.5263157894738,83.75
1905.2631578947367,80.9375
1900.0,76.25
1894.736842105263,69.6875
1889.4736842105262,55.0
1884.2105263157891,38.74999999999999
1878.9473684210525,33.75
1873.6842105263158,31.25
1868.4210526315787,30.3125
1863.157894736842,31.25
1857.894736842105,36.25000000000001
1852.6315789473683,42.1875
1847.3684210526312,51.25
1842.1052631578946,59.6875
1836.842105263158,66.5625
1831.5789473684208,70.3125
1826.3157894736842,74.375
1821.052631578947,78.4375
1815.7894736842104,81.25
1810.5263157894733,83.125
1805.2631578947367,84.375
1800.0,85.0
1794.736842105263,85.3125
1789.4736842105262,85.0
1784.2105263157891,84.375
1778.9473684210525,82.5
1773.6842105263158,79.6875
1768.4210526315787,71.5625
1763.157894736842,50.625
1757.894736842105,49.68749999999999
1752.6315789473683,45.9375
1747.3684210526312,44.6875
1742.1052631578946,55.9375
1736.842105263158,62.5
1731.5789473684208,43.125
1726.3157894736842,44.06250000000001
1721.052631578947,71.25
1715.7894736842104,80.625
1710.5263157894733,83.75
1705.2631578947367,84.0625
1700.0,82.1875
1694.736842105263,82.5
1689.4736842105262,85.9375
1684.2105263157891,87.8125
1678.9473684210525,88.75
1673.6842105263158,87.5
1668.4210526315787,86.25
1663.157894736842,85.0
1657.894736842105,84.6875
1652.6315789473683,85.3125
1647.3684210526312,87.1875
1642.1052631578946,87.5
1636.842105263158,87.5
1631.5789473684208,87.5
1626.3157894736842,87.5
1621.052631578947,87.8125
1615.7894736842104,88.4375
1610.5263157894733,89.0625
1605.2631578947367,90.0
1600.0,90.9375
1594.736842105263,91.875
1589.4736842105262,91.875
1584.2105263157891,91.875
1578.9473684210525,90.9375
1573.6842105263158,90.3125
1568.4210526315787,90.3125
1563.157894736842,90.3125
1557.894736842105,90.3125
1552.6315789473683,89.6875
1547.3684210526312,88.4375
1542.1052631578946,87.5
1536.842105263158,86.875
1531.5789473684208,85.3125
1526.3157894736842,84.6875
1521.052631578947,84.6875
1515.7894736842104,85.3125
1510.5263157894733,87.5
1505.2631578947367,89.375
1500.0,89.0625
1494.736842105263,87.8125
1489.4736842105262,86.25
1484.2105263157891,85.625
1478.9473684210525,85.625
1473.6842105263158,87.1875
1468.4210526315787,88.75
1463.157894736842,89.6875
1457.894736842105,91.25
1452.6315789473683,92.1875
1447.3684210526312,93.125
1442.1052631578946,93.75
1436.842105263158,94.0625
1431.5789473684208,94.375
1426.3157894736842,94.6875
1421.052631578947,94.6875
1415.7894736842104,94.6875
1410.5263157894733,94.6875
1405.2631578947367,94.6875
1400.0,94.6875
1394.736842105263,94.375
1389.4736842105262,93.75
1384.2105263157891,91.875
1378.9473684210525,90.625
1373.6842105263154,90.9375
1368.4210526315787,92.1875
1363.157894736842,92.1875
1357.894736842105,92.5
1352.6315789473683,92.8125
1347.3684210526312,93.125
1342.1052631578946,93.4375
1336.842105263158,93.4375
1331.5789473684208,93.125
1326.3157894736842,92.8125
1321.052631578947,92.1875
1315.7894736842104,90.9375
1310.5263157894733,89.6875
1305.2631578947367,89.0625
1300.0,89.375
1294.736842105263,90.625
1289.4736842105262,90.9375
1284.2105263157891,91.875
1278.9473684210525,91.5625
1273.6842105263154,91.5625
1268.4210526315787,90.9375
1263.157894736842,90.625
1257.894736842105,90.3125
1252.6315789473683,87.1875
1247.3684210526312,84.0625
1242.1052631578946,82.1875
1236.842105263158,82.1875
1231.5789473684208,84.0625
1226.3157894736842,86.25
1221.052631578947,88.125
1215.7894736842104,88.75
1210.5263157894733,89.6875
1205.2631578947367,90.625
1200.0,91.25
1194.736842105263,91.5625
1189.4736842105262,91.5625
1184.2105263157891,91.5625
1178.9473684210525,91.25
1173.6842105263154,91.25
1168.4210526315787,91.5625
1163.157894736842,91.5625
1157.894736842105,91.875
1152.6315789473683,91.875
1147.3684210526312,91.875
1142.1052631578946,91.5625
1136.8421052631575,91.5625
1131.5789473684208,91.5625
1126.3157894736842,91.5625
1121.052631578947,91.5625
1115.7894736842104,91.875
1110.5263157894733,91.875
1105.2631578947367,91.875
1100.0,91.5625
1094.736842105263,91.5625
1089.4736842105262,91.5625
1084.2105263157891,91.25
1078.9473684210525,91.25
1073.6842105263154,91.25
1068.4210526315787,91.25
1063.157894736842,91.25
1057.894736842105,91.25
1052.6315789473683,91.25
1047.3684210526312,91.5625
1042.1052631578946,91.5625
1036.8421052631575,91.5625
1031.5789473684208,91.875
1026.3157894736842,91.875
1021.0526315789471,91.875
1015.7894736842104,91.875
1010.5263157894733,91.875
1005.2631578947367,91.875
1000.0,91.875
994.7368421052629,92.1875
989.4736842105262,92.1875
984.2105263157891,92.5
978.9473684210525,92.5
973.6842105263154,92.8125
968.4210526315787,92.8125
963.1578947368421,93.125
957.894736842105,92.8125
952.6315789473683,92.5
947.3684210526312,91.875
942.1052631578946,90.9375
936.8421052631575,89.375
931.5789473684208,85.3125
926.3157894736842,80.9375
921.0526315789471,80.9375
915.7894736842104,84.375
910.5263157894733,87.5
905.2631578947367,87.1875
900.0,87.5
894.7368421052629,89.0625
889.4736842105262,90.625
884.2105263157891,90.9375
878.9473684210525,90.625
873.6842105263154,89.6875
868.4210526315787,88.75
863.1578947368421,87.1875
857.894736842105,85.0
852.6315789473683,83.125
847.3684210526312,80.3125
842.1052631578946,80.3125
836.8421052631575,84.6875
831.5789473684208,87.5
826.3157894736842,89.0625
821.0526315789471,90.625
815.7894736842104,91.875
810.5263157894733,92.5
805.2631578947367,92.5
800.0,92.8125
794.7368421052629,93.125
789.4736842105262,93.125
784.2105263157891,93.125
778.9473684210525,92.8125
773.6842105263154,92.8125
768.4210526315787,92.5
763.1578947368421,92.5
757.894736842105,92.5
752.6315789473683,92.5
747.3684210526312,92.5
742.1052631578946,92.5
736.8421052631575,92.5
731.5789473684208,92.5
726.3157894736842,92.5
721.0526315789471,92.5
715.7894736842104,92.5
710.5263157894733,92.8125
705.2631578947367,92.8125
699.9999999999995,92.8125
694.7368421052629,92.8125
689.4736842105262,92.8125
684.2105263157891,92.8125
678.9473684210525,92.5
673.6842105263154,92.1875
668.4210526315787,92.1875
663.1578947368421,91.875
657.894736842105,91.5625
652.6315789473683,91.5625
647.3684210526312,91.5625
642.1052631578946,91.5625
636.8421052631575,91.5625
631.5789473684208,91.5625
626.3157894736842,91.5625
621.0526315789471,91.5625
615.7894736842104,91.875
610.5263157894733,91.875
605.2631578947367,92.1875
599.9999999999995,92.1875
594.7368421052629,92.5
589.4736842105262,92.5
584.2105263157891,92.5
578.9473684210525,92.5
573.6842105263154,92.1875
568.4210526315787,91.875
563.1578947368421,91.875
557.894736842105,91.5625
552.6315789473683,91.25
547.3684210526312,90.9375
542.1052631578946,90.9375
536.8421052631575,90.625
531.5789473684208,90.3125
526.3157894736842,90.0
521.0526315789471,89.6875
515.7894736842104,89.6875
510.5263157894733,89.6875
505.26315789473665,89.6875
499.99999999999955,89.6875
494.7368421052629,89.375
489.47368421052624,89.375
484.21052631578914,89.375
478.9473684210525,89.0625
473.6842105263154,88.75
468.42105263157873,88.4375
463.1578947368416,88.4375
457.894736842105,88.125
452.6315789473683,87.8125
447.3684210526312,87.5
442.10526315789457,87.1875
436.84210526315746,86.25
431.5789473684208,85.0
426.31578947368416,83.4375
421.05263157894706,82.1875
415.7894736842104,80.3125
410.5263157894733,78.4375
405.26315789473665,77.5
400.0,76.875
