Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,93.75
3989.4736842105262,93.4375
3984.2105263157896,93.4375
3978.9473684210525,93.125
3973.684210526316,93.125
3968.4210526315787,93.125
3963.157894736842,93.125
3957.8947368421054,93.4375
3952.6315789473683,93.4375
3947.3684210526317,93.75
3942.1052631578946,93.75
3936.842105263158,93.4375
3931.578947368421,93.4375
3926.315789473684,93.4375
3921.0526315789475,93.4375
3915.7894736842104,93.75
3910.5263157894738,93.75
3905.2631578947367,93.4375
3900.0,93.4375
3894.7368421052633,93.4375
3889.4736842105262,93.4375
3884.2105263157896,93.4375
3878.9473684210525,93.4375
3873.684210526316,93.75
3868.4210526315787,93.4375
3863.157894736842,93.4375
3857.8947368421054,93.4375
3852.6315789473683,93.4375
3847.3684210526317,93.4375
3842.1052631578946,93.125
3836.842105263158,93.4375
3831.578947368421,93.4375
3826.315789473684,93.4375
3821.0526315789475,93.4375
3815.7894736842104,93.125
3810.5263157894738,93.125
3805.2631578947367,93.125
3800.0,93.125
3794.7368421052633,92.8125
3789.4736842105262,92.8125
3784.2105263157896,92.1875
3778.9473684210525,91.875
3773.684210526316,91.25
3768.4210526315787,90.9375
3763.157894736842,90.625
3757.8947368421054,90.0
3752.6315789473683,89.375
3747.3684210526317,89.375
3742.1052631578946,89.375
3736.842105263158,89.375
3731.578947368421,89.6875
3726.315789473684,90.0
3721.0526315789475,90.3125
3715.7894736842104,90.625
3710.5263157894738,90.625
3705.2631578947367,90.625
3700.0,90.3125
3694.7368421052633,90.0
3689.4736842105262,89.6875
3684.2105263157896,89.6875
3678.9473684210525,89.6875
3673.684210526316,90.0
3668.4210526315787,90.625
3663.157894736842,90.625
3657.8947368421054,90.9375
3652.6315789473683,90.9375
3647.3684210526317,90.9375
3642.1052631578946,91.25
3636.842105263158,90.9375
3631.578947368421,90.0
3626.315789473684,88.4375
3621.0526315789475,85.9375
3615.7894736842104,84.375
3610.5263157894738,84.375
3605.2631578947367,85.625
3600.0,87.5
3594.7368421052633,89.375
3589.4736842105262,90.9375
3584.2105263157896,91.5625
3578.9473684210525,91.875
3573.684210526316,91.875
3568.4210526315787,91.5625
3563.157894736842,91.5625
3557.894736842105,91.25
3552.6315789473683,90.9375
3547.3684210526317,90.9375
3542.1052631578946,90.9375
3536.842105263158,91.25
3531.578947368421,91.5625
3526.315789473684,91.875
3521.0526315789475,91.875
3515.7894736842104,92.1875
3510.5263157894738,92.1875
3505.2631578947367,91.875
3500.0,91.875
3494.7368421052633,91.875
3489.4736842105262,91.875
3484.2105263157896,91.875
3478.9473684210525,91.875
3473.684210526316,91.875
3468.421052631579,91.5625
3463.157894736842,91.5625
3457.894736842105,91.5625
3452.6315789473683,91.25
3447.3684210526317,90.9375
3442.1052631578946,90.9375
3436.842105263158,90.625
3431.578947368421,90.3125
3426.315789473684,90.3125
3421.0526315789475,90.0
3415.7894736842104,89.6875
3410.5263157894738,89.375
3405.2631578947367,88.4375
3400.0,87.5
3394.7368421052633,87.1875
3389.4736842105262,86.5625
3384.2105263157896,83.75
3378.9473684210525,83.125
3373.684210526316,83.75
3368.421052631579,84.6875
3363.157894736842,84.0625
3357.894736842105,83.4375
3352.6315789473683,83.125
3347.3684210526317,82.8125
3342.1052631578946,80.9375
3336.842105263158,74.0625
3331.578947368421,68.4375
3326.315789473684,68.125
3321.0526315789475,68.4375
3315.7894736842104,66.25
3310.5263157894738,61.875
3305.2631578947367,60.0
3300.0,60.0
3294.7368421052633,65.625
3289.4736842105262,72.1875
3284.210526315789,65.0
3278.9473684210525,39.0625
3273.684210526316,32.5
3268.4210526315787,43.125
3263.157894736842,66.25
3257.894736842105,76.875
3252.6315789473683,80.625
3247.3684210526317,78.75
3242.1052631578946,78.125
3236.842105263158,79.375
3231.578947368421,82.1875
3226.315789473684,83.4375
3221.0526315789475,86.25
3215.7894736842104,86.875
3210.5263157894738,82.5
3205.2631578947367,80.0
3200.0,81.875
3194.7368421052633,84.375
3189.4736842105262,84.375
3184.210526315789,87.1875
3178.9473684210525,91.25
3173.684210526316,92.5
3168.4210526315787,93.125
3163.157894736842,93.4375
3157.894736842105,93.75
3152.6315789473683,94.0625
3147.3684210526317,94.0625
3142.1052631578946,94.0625
3136.842105263158,94.0625
3131.578947368421,94.0625
3126.315789473684,94.0625
3121.0526315789475,94.0625
3115.7894736842104,93.75
3110.5263157894738,93.4375
3105.2631578947367,93.125
3100.0,93.125
3094.7368421052633,93.125
3089.4736842105262,93.125
3084.210526315789,93.4375
3078.9473684210525,93.75
3073.684210526316,93.75
3068.4210526315787,94.0625
3063.157894736842,93.75
3057.894736842105,93.75
3052.6315789473683,93.75
3047.3684210526317,93.75
3042.1052631578946,93.75
3036.842105263158,93.75
3031.578947368421,93.4375
3026.315789473684,92.5
3021.0526315789475,92.1875
3015.7894736842104,92.1875
3010.5263157894738,92.8125
3005.2631578947367,93.4375
3000.0,93.75
2994.7368421052633,93.75
2989.4736842105262,94.0625
2984.210526315789,94.0625
2978.9473684210525,94.0625
2973.684210526316,94.0625
2968.421052631579,94.0625
2963.157894736842,94.0625
2957.894736842105,94.0625
2952.6315789473683,94.0625
2947.3684210526317,94.0625
2942.1052631578946,94.0625
2936.842105263158,94.0625
2931.578947368421,94.375
2926.315789473684,94.375
2921.0526315789475,94.375
2915.7894736842104,94.375
2910.5263157894733,94.0625
2905.2631578947367,93.4375
2900.0,93.125
2894.7368421052633,92.8125
2889.4736842105262,92.8125
2884.210526315789,93.125
2878.9473684210525,93.4375
2873.684210526316,93.4375
2868.421052631579,93.75
2863.157894736842,93.75
2857.894736842105,94.0625
2852.6315789473683,94.0625
2847.3684210526317,94.0625
2842.1052631578946,94.0625
2836.842105263158,94.375
2831.578947368421,94.375
2826.315789473684,94.6875
2821.0526315789475,93.75
2815.7894736842104,92.8125
2810.5263157894733,93.125
2805.2631578947367,93.75
2800.0,94.375
2794.7368421052633,94.375
2789.4736842105262,94.0625
2784.210526315789,94.0625
2778.9473684210525,94.375
2773.684210526316,94.6875
2768.421052631579,94.6875
2763.157894736842,95.0
2757.894736842105,94.6875
2752.6315789473683,94.6875
2747.3684210526317,94.6875
2742.1052631578946,94.6875
2736.842105263158,94.375
2731.578947368421,94.375
2726.315789473684,94.0625
2721.0526315789475,93.75
2715.7894736842104,93.75
2710.5263157894733,93.4375
2705.2631578947367,92.8125
2700.0,92.1875
2694.7368421052633,91.875
2689.4736842105262,92.1875
2684.210526315789,92.8125
2678.9473684210525,93.125
2673.684210526316,92.8125
2668.421052631579,91.5625
2663.157894736842,89.375
2657.894736842105,86.5625
2652.6315789473683,86.5625
2647.3684210526317,87.1875
2642.1052631578946,88.75
2636.8421052631575,89.0625
2631.578947368421,89.375
2626.315789473684,91.25
2621.0526315789475,92.5
2615.7894736842104,92.1875
2610.5263157894733,91.5625
2605.2631578947367,91.25
2600.0,90.625
2594.7368421052633,90.0
2589.4736842105262,89.6875
2584.210526315789,89.375
2578.9473684210525,89.0625
2573.684210526316,89.0625
2568.4210526315787,88.75
2563.157894736842,88.4375
2557.894736842105,88.125
2552.6315789473683,87.8125
2547.3684210526317,87.5
2542.1052631578946,87.5
2536.8421052631575,87.5
2531.578947368421,87.5
2526.315789473684,87.8125
2521.0526315789475,88.125
2515.7894736842104,88.4375
2510.5263157894733,88.75
2505.2631578947367,88.4375
2500.0,88.4375
2494.7368421052633,88.4375
2489.4736842105262,88.75
2484.210526315789,89.6875
2478.9473684210525,90.625
2473.684210526316,91.5625
2468.4210526315787,92.1875
2463.157894736842,92.8125
2457.894736842105,93.125
2452.6315789473683,93.125
2447.3684210526317,93.125
2442.1052631578946,93.125
2436.8421052631575,92.8125
2431.578947368421,92.8125
2426.315789473684,92.5
2421.0526315789475,92.5
2415.7894736842104,92.1875
2410.5263157894733,92.1875
2405.2631578947367,92.1875
2400.0,92.1875
2394.7368421052633,91.875
2389.4736842105262,91.875
2384.210526315789,91.875
2378.9473684210525,91.5625
2373.684210526316,91.5625
2368.4210526315787,90.9375
2363.157894736842,90.3125
2357.894736842105,89.6875
2352.6315789473683,89.0625
2347.3684210526317,88.4375
2342.1052631578946,87.5
2336.8421052631575,86.5625
2331.578947368421,85.0
2326.315789473684,84.0625
2321.0526315789475,82.5
2315.7894736842104,80.9375
2310.5263157894733,79.0625
2305.2631578947367,76.875
2300.0,74.0625
2294.7368421052633,71.25
2289.4736842105262,66.5625
2284.210526315789,60.625
2278.9473684210525,53.125
2273.684210526316,44.375
2268.4210526315787,31.875
2263.157894736842,18.4375
2257.894736842105,9.0625
2252.6315789473683,5.9375
2247.3684210526317,5.0
2242.1052631578946,4.6875
2236.8421052631575,4.6875
2231.578947368421,5.625
2226.315789473684,8.4375
2221.0526315789475,15.3125
2215.7894736842104,25.625
2210.5263157894733,35.9375
2205.2631578947367,43.43749999999999
2200.0,50.3125
2194.7368421052633,55.0
2189.4736842105262,57.8125
2184.210526315789,59.6875
2178.9473684210525,61.875
2173.684210526316,66.875
2168.4210526315787,72.5
2163.157894736842,75.9375
2157.894736842105,78.4375
2152.6315789473683,79.375
2147.3684210526317,78.4375
2142.1052631578946,77.5
2136.8421052631575,77.5
2131.578947368421,77.5
2126.315789473684,76.5625
2121.0526315789475,72.5
2115.7894736842104,60.9375
2110.5263157894733,33.4375
2105.2631578947367,29.0625
2100.0,33.125
2094.7368421052633,52.5
2089.4736842105262,46.25
2084.210526315789,46.25
2078.9473684210525,52.1875
2073.684210526316,65.0
2068.4210526315787,73.75
2063.157894736842,79.375
2057.894736842105,82.1875
2052.6315789473683,84.0625
2047.3684210526314,85.625
2042.1052631578946,86.875
2036.8421052631577,87.5
2031.5789473684208,88.125
2026.3157894736842,88.4375
2021.0526315789473,88.4375
2015.7894736842104,88.4375
2010.5263157894735,88.4375
2005.2631578947367,88.4375
1999.9999999999998,88.4375
1994.7368421052631,88.4375
1989.4736842105262,88.125
1984.2105263157894,88.125
1978.9473684210525,87.8125
1973.6842105263156,87.5
1968.4210526315787,87.1875
1963.1578947368419,86.5625
1957.8947368421052,85.9375
1952.6315789473683,84.375
1947.3684210526312,80.9375
1942.1052631578946,80.0
1936.842105263158,80.0
1931.5789473684208,81.25
1926.3157894736842,83.125
1921.052631578947,83.75
1915.7894736842104,83.75
1910.5263157894738,83.125
1905.2631578947367,82.5
1900.0,81.25
1894.736842105263,80.0
1889.4736842105262,77.1875
1884.2105263157891,73.125
1878.9473684210525,68.4375
1873.6842105263158,61.5625
1868.4210526315787,55.625
1863.157894736842,52.5
1857.894736842105,49.68749999999999
1852.6315789473683,42.50000000000001
1847.3684210526312,31.875
1842.1052631578946,18.125
1836.842105263158,13.125
1831.5789473684208,13.125
1826.3157894736842,20.3125
1821.052631578947,40.31249999999999
1815.7894736842104,55.3125
1810.5263157894733,61.875
1805.2631578947367,58.4375
1800.0,46.56249999999999
1794.736842105263,28.125
1789.4736842105262,11.875
1784.2105263157891,10.3125
1778.9473684210525,14.375
1773.6842105263158,36.25000000000001
1768.4210526315787,54.375
1763.157894736842,68.125
1757.894736842105,75.0
1752.6315789473683,78.4375
1747.3684210526312,80.0
1742.1052631578946,81.25
1736.842105263158,82.1875
1731.5789473684208,82.5
1726.3157894736842,82.8125
1721.052631578947,82.8125
1715.7894736842104,82.5
1710.5263157894733,82.1875
1705.2631578947367,81.5625
1700.0,80.9375
1694.736842105263,79.375
1689.4736842105262,77.5
1684.2105263157891,74.0625
1678.9473684210525,68.75
1673.6842105263158,62.8125
1668.4210526315787,55.3125
1663.157894736842,44.06250000000001
1657.894736842105,34.6875
1652.6315789473683,29.6875
1647.3684210526312,26.5625
1642.1052631578946,22.8125
1636.842105263158,19.375
1631.5789473684208,18.4375
1626.3157894736842,16.875
1621.052631578947,13.125
1615.7894736842104,11.25
1610.5263157894733,11.25
1605.2631578947367,12.5
1600.0,16.5625
1594.736842105263,27.1875
1589.4736842105262,40.31249999999999
1584.2105263157891,50.3125
1578.9473684210525,53.75
1573.6842105263158,51.875
1568.4210526315787,51.25
1563.157894736842,50.0
1557.894736842105,45.3125
1552.6315789473683,38.74999999999999
1547.3684210526312,31.25
1542.1052631578946,24.375
1536.842105263158,16.875
1531.5789473684208,11.5625
1526.3157894736842,8.75
1521.052631578947,7.8125
1515.7894736842104,7.5
1510.5263157894733,7.5
1505.2631578947367,8.4375
1500.0,10.3125
1494.736842105263,13.4375
1489.4736842105262,15.625
1484.2105263157891,12.8125
1478.9473684210525,11.875
1473.6842105263158,12.1875
1468.4210526315787,18.125
1463.157894736842,29.375
1457.894736842105,40.625
1452.6315789473683,48.12499999999999
1447.3684210526312,55.9375
1442.1052631578946,62.8125
1436.842105263158,68.125
1431.5789473684208,70.3125
1426.3157894736842,75.0
1421.052631578947,78.4375
1415.7894736842104,79.6875
1410.5263157894733,80.9375
1405.2631578947367,82.1875
1400.0,83.75
1394.736842105263,84.6875
1389.4736842105262,85.625
1384.2105263157891,86.25
1378.9473684210525,85.9375
1373.6842105263154,85.625
1368.4210526315787,84.6875
1363.157894736842,83.4375
1357.894736842105,81.875
1352.6315789473683,78.4375
1347.3684210526312,72.5
1342.1052631578946,63.125
1336.842105263158,48.75000000000001
1331.5789473684208,29.375
1326.3157894736842,16.5625
1321.052631578947,15.9375
1315.7894736842104,19.6875
1310.5263157894733,32.1875
1305.2631578947367,50.3125
1300.0,63.4375
1294.736842105263,71.875
1289.4736842105262,75.9375
1284.2105263157891,79.375
1278.9473684210525,81.25
1273.6842105263154,82.1875
1268.4210526315787,81.875
1263.157894736842,80.625
1257.894736842105,78.125
1252.6315789473683,74.375
1247.3684210526312,68.75
1242.1052631578946,60.3125
1236.842105263158,49.68749999999999
1231.5789473684208,39.6875
1226.3157894736842,30.0
1221.052631578947,25.3125
1215.7894736842104,22.8125
1210.5263157894733,22.1875
1205.2631578947367,22.5
1200.0,26.875
1194.736842105263,32.5
1189.4736842105262,32.1875
1184.2105263157891,31.875
1178.9473684210525,33.4375
1173.6842105263154,40.625
1168.4210526315787,51.875
1163.157894736842,63.4375
1157.894736842105,72.8125
1152.6315789473683,79.0625
1147.3684210526312,83.125
1142.1052631578946,85.625
1136.8421052631575,87.5
1131.5789473684208,89.0625
1126.3157894736842,90.0
1121.052631578947,90.625
1115.7894736842104,91.25
1110.5263157894733,91.5625
1105.2631578947367,91.875
1100.0,92.1875
1094.736842105263,92.1875
1089.4736842105262,92.1875
1084.2105263157891,92.1875
1078.9473684210525,92.1875
1073.6842105263154,91.875
1068.4210526315787,91.5625
1063.157894736842,90.9375
1057.894736842105,90.3125
1052.6315789473683,89.0625
1047.3684210526312,87.1875
1042.1052631578946,84.375
1036.8421052631575,75.9375
1031.5789473684208,57.5
1026.3157894736842,47.18750000000001
1021.0526315789471,48.12499999999999
1015.7894736842104,53.125
1010.5263157894733,58.4375
1005.2631578947367,69.0625
1000.0,75.625
994.7368421052629,77.8125
989.4736842105262,74.6875
984.2105263157891,67.5
978.9473684210525,55.3125
973.6842105263154,33.75
968.4210526315787,21.875
963.1578947368421,21.5625
957.894736842105,27.8125
952.6315789473683,51.25
947.3684210526312,70.3125
942.1052631578946,80.0
936.8421052631575,84.375
931.5789473684208,88.125
926.3157894736842,90.625
921.0526315789471,91.875
915.7894736842104,92.8125
910.5263157894733,93.4375
905.2631578947367,94.0625
900.0,94.375
894.7368421052629,94.375
889.4736842105262,94.6875
884.2105263157891,94.6875
878.9473684210525,94.6875
873.6842105263154,94.6875
868.4210526315787,94.6875
863.1578947368421,95.0
857.894736842105,95.0
852.6315789473683,95.0
847.3684210526312,94.6875
842.1052631578946,94.6875
836.8421052631575,94.6875
831.5789473684208,94.6875
826.3157894736842,94.6875
821.0526315789471,94.6875
815.7894736842104,94.6875
810.5263157894733,94.6875
805.2631578947367,94.6875
800.0,94.6875
794.7368421052629,94.375
789.4736842105262,94.375
784.2105263157891,93.75
778.9473684210525,92.8125
773.6842105263154,91.875
768.4210526315787,85.0
763.1578947368421,67.5
757.894736842105,56.5625
752.6315789473683,68.75
747.3684210526312,85.625
742.1052631578946,90.3125
736.8421052631575,91.5625
731.5789473684208,92.8125
726.3157894736842,93.4375
721.0526315789471,93.4375
715.7894736842104,91.875
710.5263157894733,86.875
705.2631578947367,85.0
699.9999999999995,88.4375
694.7368421052629,92.5
689.4736842105262,93.4375
684.2105263157891,94.0625
678.9473684210525,94.375
673.6842105263154,94.375
668.4210526315787,94.375
663.1578947368421,94.375
657.894736842105,94.375
652.6315789473683,94.375
647.3684210526312,94.375
642.1052631578946,94.375
636.8421052631575,94.0625
631.5789473684208,94.0625
626.3157894736842,94.0625
621.0526315789471,94.0625
615.7894736842104,93.75
610.5263157894733,93.4375
605.2631578947367,93.125
599.9999999999995,92.5
594.7368421052629,91.875
589.4736842105262,91.5625
584.2105263157891,90.9375
578.9473684210525,90.625
573.6842105263154,90.3125
568.4210526315787,90.3125
563.1578947368421,90.3125
557.894736842105,90.3125
552.6315789473683,90.3125
547.3684210526312,90.3125
542.1052631578946,90.625
536.8421052631575,90.625
531.5789473684208,90.9375
526.3157894736842,90.625
521.0526315789471,90.3125
515.7894736842104,89.6875
510.5263157894733,89.0625
505.26315789473665,88.4375
499.99999999999955,88.125
494.7368421052629,87.8125
489.47368421052624,87.8125
484.21052631578914,87.8125
478.9473684210525,87.8125
473.6842105263154,87.8125
468.42105263157873,88.125
463.1578947368416,88.125
457.894736842105,87.8125
452.6315789473683,87.1875
447.3684210526312,86.25
442.10526315789457,85.3125
436.84210526315746,83.75
431.5789473684208,82.5
426.31578947368416,81.25
421.05263157894706,80.3125
415.7894736842104,79.375
410.5263157894733,78.75
405.26315789473665,78.125
400.0,78.125
